RecordID,Timestamp ,Temperature,Humidity,Light,CO2, humidityratio,Occupancy,hour ,DayOfWeek,DayType,Room
7264,2025-01-18 09:03:00,21.2,36.2,0.0,1356.0,0.00564694,0,9,Saturday,Weekend,A
2385,2025-01-14 23:44:00,21.1,21.05,454.75,777.5,0.003251092,1,23,Tuesday,Weekday,B
4631,2025-01-16 13:10:00,19.7,28.7,0.0,440.0,0.004070813,0,13,Thursday,Weekday,A
3123,2025-01-15 12:02:00,20.15,18.89,0.0,-999.0,0.002749327,0,12,Wednesday,Weekday,C
2795,??,21.89,21.2675,454.0,896.0,0.003448577,1,6,Wednesday,WEEKEND, a
6500,2025-01-17 20:19:00,19.5,0.2655,0.0,461.6666667,0.003717246,0,20,Friday,Weekday,B
5323,2025-01-17 00:42:00,19.29,30.5,-5.0,430.6666667,0.004218211,0,0,Friday,Weekday,B
5320,2025-01-17 00:39:00,19.29,"30,5250",24.0,428.4,0.004221692,0,0,Friday,Weekday,B
6672,2025-01-17 23:11:00,19.79,28.1,,553.0,0.00400763,1,23,Friday,Weekday,B
7227,2025-01-18 08:26:00,21.79,37.29,0.0,1678.0,0.006034698,0,8,Saturday,Weekend,A
5600,2025-01-17 05:19:00,20.2,26.2,55.0,?,0.003831694,0,5,Friday,Weekday,B
4487,2025-01-16 10:46:00,19.945,25.745,-5.0,440.0,0.00370543,0,10,Thursday,Weekday,A
3957,2025-01-16 01:56:00,22.7,17.6,360.0,453.0,0.002995924,0,1,Thursday,Weekday,B
5237,2025-01-16 23:16:00,19.29,31.05,32.25,435.25,0.004294802,0,23,Thursday,Weekday,C
308,2025-01-13 13:07:00,21.29,,0.0,475.0,0.004020769,0,13,Monday,Weekday,A
2969,2025-01-15 09:28:00,20.7,,0.0,528.5,0.002937022,0,9,Wednesday,Weekday,B
3402,2025-01-15 16:41:00,19.89,18.945,0.0,441.0,0.002713129,0,16,Wednesday,Weekday,B
5015,2025/01/16 19:34:00,19.245,31.6,0.0,435.5,0.004359089,0,19,Thursday,Weekday,C
4745,2025-01-16 15:04:00,19.5,?,0.0,435.0,0.004203543,0,15,Thursday,Weekday,A
2089,2025-01-14 18:48:00,20.5,0.187,0.0,434.0,0.002781317,0,18,Tuesday,Weekday,C
2791,2025-01-15 06:30:00,21.89,21.29,461500.0,879.0,0.003452246,1,6,Wednesday,WEEKEND,A
5506,??,20.7,27.6,209.0,425.0,0.004165186,0,3,Friday,Weekday,B 
6044,2025-01-17 12:43:00,?,27.7,0.0,443.0,0.003879261,0,12,Friday,Weekday,B
6994,2025-01-18 04:33:00,"21,6000",34.29,489.0,,0.005480271,1,4,Saturday,Weekend,C
2198,2025-01-14 20:37:00,20.245,18.65,0.0,430.5,0.00273031,0,20,Tuesday,Weekday,B
584,2025-01-13 17:43:00,21.0,0.24600000000000002,0.0,440.0,0.003779293,0,17,Monday,Weekday,A
702,2025-01-13 19:41:00,20.89,23.5,0.0,445.3333333,0.003584847,0,19,Monday,Weekday,C
7958,2025-01-18 20:37:00,20.1,33.09,0.0,448.0,0.004817065,0,20,Saturday,Weekend,A
1179,2025-01-14 03:38:00,22.29,26.1,90.0,902.25,0.004342837,0,3,Tuesday,Weekday,B
939,2025-01-13 23:38:00,22.1,25.945,506.0,994.5,0.004266859,1,23,Monday,Weekday,A
6696,2025-01-17 23:35:00,20.29,30.4175,,802.75,0.004477936,1,23,Friday,Weekday,B
3301,2025-01-15 15:00:00,20.0,18.7,0.0,432.0,0.002696288,0,15,Wednesday,Weekday,B
8108,2025-01-18 23:07:00,20.6,33.8725,412.0,521.25,0.005087861,1,23,Saturday,Weekend,A
8038,2025-01-18 21:57:00,20.29,33.0,0.0,453.0,0.004861092,0,21,Saturday,Weekend,C
871,2025-01-13 22:30:00,21.29,23.865,422.5,,0.00373196,1,22,Monday,Weekday,A
4388,2025-01-16 09:07:00,20.1,,0.0,436.5,0.003389976,0,9,Thursday,Weekday,B
6530,2025-01-17 20:49:00,19.29,26.39,0.0,469.0,0.003646457,0,20,Friday,Weekday,B
7751,2025-01-18 17:10:00,20.2,32.79,0.0,454.0,0.004802909,0,17,Saturday,Weekend,B
6072,2025-01-17 13:11:00,19.5,27.79,0.0,447.0,0.003891944,0,13,Friday,Weekday,A
6139,2025-01-17 14:18:00,19.5,27.0,0.0,456.5,0.003780633,0,14,Friday,WEEKEND,A
4169,2025-01-16 05:28:00,21.84,-10.0,57.25,440.5,0.002947088,0,5,Thursday,Weekday,C
5130,2025-01-16 21:29:00,19.1,31.5,0.0,432.0,0.004305826,0,21,Thursday,Weekday,A
7837,2025-01-18 18:36:00,20.16666667,33.0,0.0,448.0,0.004823874,0,18,Saturday,Weekend,A
3835,2025-01-15 23:54:00,20.79,18.84,251.25,458.75,0.002853004,0,23,Wednesday,Weekday,C
199,2025-01-13 11:18:00,21.5,26.1,0.0,501.0,NA,0,11,Monday,Weekday,B
3860,2025-01-16 00:19:00,21.29,18.56666667,270.3333333,460.3333333,0.002899555,0,0,Thursday,Weekday,B
2890,2025-01-15 08:09:00,21.7,20.96333333,433.0,780.3333333,0.003359548,1,8,Wednesday,Weekday,A
4653,2025-01-16 13:32:00,19.7,28.89,0.0,439.0,0.00409794,0,13,Thursday,Weekday,C
5952,2025-01-17 11:11:00,19.39,27.445,0.0,446.0,0.003816957,0,11,Friday,Weekday,C
806,2025-01-13 21:25:00,20.7,22.6,0.0,454.6666667,0.003406491,0,21,Monday,Weekday,A
5641,2025-01-17 06:00:00,,26.5,19.0,421.0,0.0038017,0,6,Friday,Weekday,B
5194,2025-01-16 22:33:00,19.2225,31.1,14.0,432.5,0.004283589,0,22,Thursday,Weekday,B
7123,2025-01-18 06:42:00,22.1,0.38844999999999996,447.0,2005.0,0.006410229,1,6,Saturday,Weekend,A
4366,2025-01-16 08:45:00,20.29,23.0,0.0,-50.0,0.003380029,0,8,Thursday,Weekday,B
4422,2025-01-16 09:41:00,20.05,"0,2420",0.0,440.0,0.003504665,0,9,Thursday,Weekday,B
6335,2025-01-17 17:34:00,19.29,26.79,?,473.0,0.003702057,0,17,Friday,Weekday,C
2761,2025-01-15 06:00:00,22.1,21.2475,471.5,896.5,0.003489983,1,6,Wednesday,Weekday,A
5735,2025-01-17 07:34:00,19.39,27.2,9.333333333,420.6666667,0.003782676,0,7,Friday,Weekday,B
3246,2025-01-15 14:05:00,,18.745,0.0,435.0,0.002702804,0,14,Wednesday,Weekday,B
6321,2025-01-17 17:20:00,19.39,26.73,0.0,469.3333333,0.003716923,0,17,Friday,Weekday,C
2392,2025-01-14 23:51:00,21.2,-10.0,456.0,801.25,0.003263018,1,23,Tuesday,Weekday,B
7041,2025-01-18 05:20:00,21.9175,36.845,444.0,1682.75,0.006009044,1,5,Saturday,Weekend,B
2724,2025-01-15 05:23:00,22.2,21.7675,508.75,930.0,0.003597866,1,5,Wednesday,Weekday,B
2912,2025-01-15 08:31:00,21.39,,0.0,719.0,0.003222838,0,8,Wednesday,Weekday,A
444,2025-01-13 15:23:00,21.2,25.29,0.0,449.3333333,0.003934293,0,15,Monday,Weekday,C
2839,2025-01-15 07:18:00,21.79,,449.0,937.5,0.003512146,1,7,Wednesday,Weekday,B
7652,2025-01-18 15:31:00,20.29,32.9,0.0,471.0,0.004846247,0,15,Saturday,Weekend,C
3437,2025-01-15 17:16:00,19.84,19.0,0.0,442.5,0.00271258,0,17,Wednesday,Weekday,A
2540,2025-01-15 02:19:00,-999.0,20.42666667,507.3333333,808.0,0.00327309,1,2,Wednesday,Weekday,B
8127,2025-01-18 23:26:00,20.9175,35.475,433.0,679.25,0.005436802,1,23,Saturday,Weekend,A
3138,2025-01-15 12:17:00,20.1,19.0,0.0,441.0,0.002756827,0,12,Wednesday,Weekday,A
626,2025-01-13 18:25:00,20.89,24.29,0.0,4420.0,0.003706077,0,18,Monday,Weekday,C
3506,2025-01-15 18:25:00,19.79,0.1929,0.0,450.0,0.002745599,0,18,Wednesday,Weekday,A
5180,2025-01-16 22:19:00,19.29,31.2,0.0,433.0,0.004315694,0,22,Thursday,Weekday,B
1816,2025-01-14 14:15:00,20.2,21.29,0.0,447.0,-999.0,0,14,Tuesday,Weekday,C
570,2025-01-13 17:29:00,20.89,24.89,0.0,438.3333333,0.003798181,0,17,Monday,Weekday,C
1455,2025-01-14 08:14:00,22.0,24.1,0.0,844.0,0.003937268,0,8,Tuesday,Weekday,B
5190,2025-01-16 22:29:00,19.2675,31.175,14.0,427.0,0.004306131,0,22,Thursday,Weekday,B
7988,2025-01-18 21:07:00,20.29,33.09,0.0,447.0,0.004874453,0,21,Saturday,Weekend,A
2185,2025-01-14 20:24:00,20.29,-999.0,0.0,-50.0,0.002745321,0,20,Tuesday,Weekday,A
2164,2025-01-14 20:03:00,20.245,18.795,0.0,434.0,0.002751631,0,20,Tuesday,Weekday,B
6347,2025-01-17 17:46:00,19.39,0.267,0.0,479.0,0.003712727,0,17,Friday,Weekday,A
2307,2025-01-14 22:26:00,20.815,19.625,419.0,568.75,0.002977048,1,22,Tuesday,Weekday,A
7144,2025-01-18 07:03:00,-30.0,38.845,433.0,1997.5,0.006410229,1,7,Saturday,Weekend,C
1471,2025-01-14 08:30:00,21.7,250.0,0.0,755.0,0.003776599,0,8,Tuesday,Weekday,B
787,2025-01-13 21:06:00,20.7,22.79,0.0,460.0,0.003435287,0,21,Monday,Weekday,A
4681,2025-01-16 14:00:00,19.65,29.34,0.0,435.0,0.004149208,0,14,Thursday,Weekday,B
221,2025-01-13 11:40:00,21.5,25.89,0.0,491.0,0.0041035,0,11,Monday,Weekday,A
7146,2025-01-18 07:05:00,22.1,38.79,433.0,2007.0,0.006401059,1,7,Saturday,Weekend,A
5742,2025-01-17 07:41:00,19.39,27.2,14.0,419.0,0.003782676,0,7,Friday,Weekday,A
6135,2025-01-17 14:14:00,19.5,27.0,0.0,456.5,0.003780633,0,14,Friday,Weekday,B
157,2025-01-13 10:36:00,21.7,26.79,0.0,518.0,0.004299774,0,10,Monday,Weekday,A
2006,2025-01-14 17:25:00,20.55,19.0,0.0,425.5,0.002834911,0,17,Tuesday,Weekday,A
2747,2025-01-15 05:46:00,22.1,21.595,484.0,892.0,0.003547387,1,5,Wednesday,Weekday,B
10,2025-01-13 08:09:00,23.075,27.175,419.0,688.0,0.004745351,1,8,Monday,Weekday,B
1286,2025-01-14 05:25:00,22.6,0.2839,489.0,1102.5,0.004817386,1,5,Tuesday,Weekday,A
7997,2025-01-18 21:16:00,20.29,33.09,0.0,451.0,,0,21,Saturday,Weekend, a
5092,2025-01-16 20:51:00,-999.0,31.6,0.0,428.6666667,0.004346797,0,20,Thursday,Weekday,A
5120,2025-01-16 21:19:00,19.13333333,31.39,0.0,433.3333333,0.004299677,0,21,Thursday,Weekday,C
6624,2025-01-17 22:23:00,19.5,250.0,,470.5,-999.0,0,22,Friday,Weekday,B
3549,2025-01-15 19:08:00,19.76,19.39,0.0,440.6666667,0.00275474,0,19,Wednesday,Weekday,C
1221,2025-01-14 04:20:00,22.2225,"25,8925",448.0,775.5,0.004290283,0,4,Tuesday,Weekday,B
4141,2025-01-16 05:00:00,22.175,17.79,93.25,441.5,0.002932845,0,5,Thursday,Weekday,A 
7376,2025-01-18 10:55:00,20.5,34.2,0.0,796.0,0.00510561,0,10,Saturday,Weekend,C
2265,2025-01-14 21:44:00,20.245,?,0.0,438.0,0.002715606,0,21,Tuesday,Weekday,A
6993,2025-01-18 04:32:00,21.525,"34,2950",479.0,,0.005455755,1,4,Saturday,Weekend,B
7654,2025-01-18 15:33:00,20.29,32.95,0.0,473.0,0.004853669,0,15,Saturday,Weekend,C
3161,2025-01-15 12:40:00,20.0,"18,8900",0.0,439.0,0.002723803,0,12,Wednesday,Weekday,B
5877,2025-01-17 09:56:00,19.29,27.7,0.0,436.0,"0,0038",0,9,Friday,Weekday,A
3317,2025-01-15 15:16:00,20.0,18.7,0.0,434.5,0.002696288,0,15,Wednesday,Weekday,B
1310,2025-01-14 05:49:00,22.5,27.315,469.0,1068.0,0.004605348,1,5,Tuesday,Weekday,B
1805,2025-01-14 14:04:00,20.29,"21,2900",0.0,439.5,0.003127468,0,14,Tuesday,Weekday,A
7530,2025-01-18 13:29:00,20.39,33.0,0.0,530.0,0.004891455,0,13,Saturday,Weekend,B
1556,2025-01-14 09:55:00,21.1,19.29,0.0,503.5,0.002977965,0,9,Tuesday,Weekday,B
4508,2025-01-16 11:07:00,19.89,26.29,0.0,440.5,0.003771391,0,11,Thursday,Weekday,B
2970,2025-01-15 09:29:00,20.7,,0.0,530.0,0.002937022,0,9,Wednesday,Weekday,B
1549,2025-01-14 09:48:00,21.15,19.65,0.0,520.0,0.003043188,0,9,Tuesday,Weekday,C
6004,2025-01-17 12:03:00,19.5,27.6,0.0,456.0,0.00386517,0,12,Friday,Weekday,B
7789,2025-01-18 17:48:00,20.2,32.9,0.0,451.5,?,0,17,Saturday,Weekend,B
3026,2025-01-15 10:25:00,20.39,,0.0,463.0,0.002821768,0,10,Wednesday,Weekday,A
7758,2025-01-18 17:17:00,20.245,-999.0,0.0,454.5,0.00483194,0,17,Saturday,Weekend,A
7195,2025-01-18 07:54:00,22.1,38.29,433.0,1901.75,0.006317712,1,7,Saturday,Weekend,C
5354,2025-01-17 01:13:00,"19,2450",30.6,20.25,427.75,0.004220207,0,1,Friday,Weekday,A
7108,2025-01-18 06:27:00,22.025,38.8,438.0,1959.25,0.006373217,1,6,Saturday,Weekend,C
797,2025-01-13 21:16:00,20.7,22.7,0.0,453.5,0.003421646,0,21,Monday,Weekday,A
4972,2025-01-16 18:51:00,19.39,31.29,0.0,436.0,0.004355451,0,18,Thursday,Weekday,B 
2942,2025-01-15 09:01:00,21.0,,0.0,593.0,0.003036726,0,9,Wednesday,Weekday,B
1383,2025-01-14 07:02:00,22.29,25.7,441.0,1045.666667,0.004275822,1,7,Tuesday,Weekday,C
132,2025-01-13 10:11:00,21.79,27.1,0.0,538.0,0.004374038,0,10,Monday,Weekday,A
6062,2025-01-17 13:01:00,19.5,27.79,0.0,454.0,0.003891944,0,13,Friday,Weekday,A
5435,2025-01-17 02:34:00,19.675,30.2,88.5,428.75,0.004278346,0,2,Friday,Weekday,B
3793,2025-01-15 23:12:00,19.6,19.6,81.66666667,455.3333333,0.002757055,0,23,Wednesday,Weekday,C
1357,2025-01-14 06:36:00,22.39,26.4175,438.0,1067.75,0.004423057,1,6,Tuesday,Weekday,B
2210,2025-01-14 20:49:00,20.32333333,18.56666667,0.0,432.6666667,0.002731306,0,20,Tuesday,Weekday,A
2642,2025-01-15 04:01:00,21.63333333,0.19030000000000002,549.25,623.25,0.003035734,1,4,Wednesday,Weekday,A
3223,2025-01-15 13:42:00,20.0,18.79,0.0,436.0,0.002709321,0,13,Wednesday,Weekday,B
3713,2025-01-15 21:52:00,19.6,19.29,0.0,450.0,0.002713259,0,21,Wednesday,Weekday,A
2137,2025-01-14 19:36:00,20.39,18.7,0.0,432.0,0.002762411,0,19,Tuesday,Weekday,A
1365,2025-01-14 06:44:00,"22,3900",0.2646333333,444.0,1057.333333,0.004430785,1,6,Tuesday,Weekday,A
7641,2025-01-18 15:20:00,20.29,32.96666667,0.0,469.0,0.004856144,0,15,Saturday,Weekend,C
3050,2025-01-15 10:49:00,20.29,,0.0,455.0,0.002819058,0,10,Wednesday,Weekday,B
8,2025-01-13 08:07:00,23.1,27.2,419.0,699.0,0.004756993,1,8,Monday,Weekday,B
869,2025-01-13 22:28:00,21.2,23.79,419.0,640.5,0.003699555,1,22,Monday,Weekday,A
496,2025-01-13 16:15:00,21.0,25.0,0.0,442.0,0.003841124,0,16,Monday,Weekday,A
4855,2025-01-16 16:54:00,19.39,31.05,0.0,434.5,0.004321812,0,16,Thursday,Weekday,C
314,2025-01-13 13:13:00,21.2,25.6,0.0,474.0,0.003982828,0,13,Monday,Weekday,A
109,2025-01-13 09:48:00,22.05,27.15,0.0,562.0,0.004452763,0,9,Monday,Weekday,A
7919,2025-01-18 19:58:00,20.15,33.045,0.0,444.5,0.004825486,0,19,Saturday,Weekend,A
449,2025-01-13 15:28:00,21.2,25.2,0.0,446.0,0.003920204,0,15,Monday,Weekday,B
6848,2025-01-18 02:07:00,21.42666667,0.335,464.0,1476.0,0.005295937,1,2,Saturday,Weekend,B
3682,2025-01-15 21:21:00,19.7,19.39,0.0,448.0,"0,0027",0,21,Wednesday,Weekday,A
7530,2025-01-18 13:29:00,20.39,33.0,0.0,530.0,0.004891455,0,13,Saturday,Weekend,B
6754,2025-01-18 00:33:00,20.79,32.06666667,434.0,1177.666667,0.00487165,1,0,Saturday,Weekend,B
4317,2025-01-16 07:56:00,20.5,-999.0,0.0,435.0,0.003214873,0,7,Thursday,Weekday,A
408,2025-01-13 14:47:00,21.16666667,25.35666667,0.0,450.3333333,0.003936616,0,14,Monday,Weekday,B
5366,2025-01-17 01:25:00,19.2,,16.0,428.6666667,0.00421754,0,1,Friday,Weekday,B
5977,2025-01-17 11:36:00,19.445,27.55,0.0,449.0,0.003844867,0,11,Friday,Weekday,B
2578,2025-01-15 02:57:00,21.7,20.0,495.25,763.0,0.00320437,1,2,Wednesday,Weekday,B
7673,2025-01-18 15:52:00,20.245,0.32844999999999996,0.0,454.0,0.004824538,0,15,Saturday,Weekend,A
7274,2025-01-18 09:13:00,21.05,36.145,0.0,1275.5,0.00558612,0,9,Saturday,Weekend,A
5925,2025-01-17 10:44:00,19.39,27.39,0.0,442.0,0.003809261,0,10,Friday,Weekday,B
5041,2025-01-16 20:00:00,19.34,31.55,0.0,439.5,0.004378153,0,20,Thursday,Weekday,C
6939,2025-01-18 03:38:00,21.2,32.9,13.0,,0.00512792,0,3,Saturday,Weekend,C
5789,2025-01-17 08:28:00,19.29,27.5,0.0,NA,0.00380077,0,8,Friday,Weekday,C
4227,2025-01-16 06:26:00,21.03333333,19.5,24.0,438.0,0.002998177,0,6,Thursday,Weekday,A
5727,2025-01-17 07:26:00,19.39,27.2,20.66666667,426.0,0.003782676,0,7,Friday,Weekday,C
796,2025-01-13 21:15:00,20.7,22.79,0.0,454.5,0.003435287,0,21,Monday,Weekday,C
7027,2025-01-18 05:06:00,21.89,36.32666667,464.0,,0.005913674,1,5,Saturday,Weekend,B
6266,2025-01-17 16:25:00,19.39,0.26890000000000003,0.0,470.5,0.003739306,0,16,Friday,Weekday,A
6740,2025-01-18 00:19:00,20.7225,31.865,438.0,1111.0,,1,0,Saturday,Weekend,A
5584,2025-01-17 05:03:00,20.29,26.2225,76.75,421.5,0.003856537,0,5,Friday,Weekday,A
6689,2025-01-17 23:28:00,20.2,29.945,,736.0,0.004383252,1,23,Friday,Weekday,B
2664,2025-01-15 04:23:00,21.815,?,543.25,683.5,0.003124517,1,4,Wednesday,Weekday,C
7178,2025-01-18 07:37:00,22.1,38.9,413.6666667,?,0.006419399,1,7,Saturday,Weekend,A
4440,2025-01-16 09:59:00,20.0,-999.0,0.0,447.0,0.003566367,0,9,Thursday,Weekday,B
3300,2025-01-15 14:59:00,20.0,18.66666667,0.0,433.3333333,-999.0,0,14,Wednesday,Weekday,A
3168,2025-01-15 12:47:00,"20,0500",18.89,0.0,441.5,0.002732288,0,12,Wednesday,Weekday,A
5903,2025-01-17 10:22:00,19.42666667,27.56666667,0.0,441.6666667,0.003842795,0,10,Friday,Weekday,B
4967,2025-01-16 18:46:00,19.39,31.29,0.0,435.0,0.004355451,0,18,Thursday,Weekday,B
7386,2025-01-18 11:05:00,20.5,34.09,0.0,772.6666667,0.005089054,0,11,Saturday,Weekend,C
5134,2025-01-16 21:33:00,19.1,31.46333333,0.0,440.6666667,0.004300779,0,21,Thursday,Weekday,A
6999,2025-01-18 04:38:00,21.66666667,34.65666667,479.0,,"0,0056",1,4,Saturday,Weekend,B
2180,2025-01-14 20:19:00,20.245,0.18745,0.0,430.5,0.002744279,0,20,Tuesday,Weekday,B
9,2025-01-13 08:08:00,23.1,27.2,419.0,689.3333333,0.004756993,1,8,Monday,Weekday,A
5197,2025-01-16 22:36:00,19.23,31.13333333,9.333333333,434.0,0.004290231,0,22,Thursday,Weekday,B
6408,2025-01-17 18:47:00,19.29,26.89,0.0,471.5,0.003715958,0,18,Friday,Weekday,B
4425,2025-01-16 09:44:00,20.05,24.245,0.0,442.0,0.003511219,0,9,Thursday,Weekday,B
3178,2025-01-15 12:57:00,20.0,18.79,0.0,441.0,0.002709321,0,12,Wednesday,Weekday,B
3496,2025-01-15 18:15:00,19.79,0.1929,0.0,438.5,0.002745599,0,18,Wednesday,Weekday,A
3914,2025-01-16 01:13:00,22.272,17.83,350.4,452.5,0.002956967,0,1,Thursday,Weekday,A
7702,2025-01-18 16:21:00,20.29,32.9,0.0,456.5,0.004846247,0,16,Saturday,Weekend,B
3273,2025-01-15 14:32:00,,18.65,0.0,442.0,0.002689047,0,14,Wednesday,Weekday,A
6899,2025-01-18 02:58:00,21.39,33.7,514.0,,0.005315766,1,2,Saturday,Weekend,A
1062,2025-01-14 01:41:00,22.2,26.89,454.6666667,1105.0,0.004450603,1,1,Tuesday,Weekday,A
6960,2025-01-18 03:59:00,21.29,32.96666667,467.3333333,,0.005167084,1,3,Saturday,Weekend,B
4827,2025-01-16 16:26:00,19.39,30.79,0.0,-999.0,0.004285374,0,16,Thursday,Weekday,B
6025,2025-01-17 12:24:00,19.5,27.7,0.0,445.5,0.003879261,0,12,Friday,Weekday,B
3080,2025-01-15 11:19:00,20.2,,0.0,448.0,0.002781346,0,11,Wednesday,Weekday,A
535,2025-01-13 16:54:00,21.1,24.89,0.0,439.5,0.003847834,0,16,Monday,Weekday,A
1440,2025-01-14 07:59:00,22.125,24.2675,433.0,878.5,0.003995333,1,7,Tuesday,Weekday,A
6895,2025-01-18 02:54:00,21.4725,33.925,496.5,,0.005378914,1,2,Saturday,Weekend,room_b
7245,2025-01-18 08:44:00,21.5,36.79,0.0,1491.0,0.005847363,0,8,Saturday,Weekend,A
3328,2025-01-15 15:27:00,19.92666667,18.7,0.0,435.3333333,0.002684011,0,15,Wednesday,Weekday,B
3837,2025-01-15 23:56:00,20.79,18.84,220.75,458.4,0.002853004,0,23,Wednesday,Weekday,C
4351,2025-01-16 08:30:00,20.29,250.0,0.0,432.0,0.00330616,0,8,Thursday,Weekday,A
2274,2025-01-14 21:53:00,20.2,18.7,419.0,442.0,0.002730021,0,21,Tuesday,Weekday,A
3884,2025-01-16 00:43:00,21.79,18.2,314.0,4547.5,0.002930778,0,0,Thursday,Weekday,B
4589,2025-01-16 12:28:00,19.79,27.79,0.0,437.5,0.003963136,0,12,Thursday,Weekday,C
270,2025/01/13 12:29:00,21.39,25.7,0.0,477.0,0.004045656,0,12,Monday,Weekday,B
1595,2025-01-14 10:34:00,21.2,19.39,?,479.0,0.003012003,0,10,Tuesday,WEEKEND,A
5854,2025-01-17 09:33:00,NA,27.6,0.0,,0.003826645,0,9,Friday,Weekday,B
1088,2025-01-14 02:07:00,22.175,27.125,458.5,1127.75,0.004482898,1,2,Tuesday,Weekday,A
7671,2025-01-18 15:50:00,20.29,32.9,0.0,464.0,0.004846247,0,15,Saturday,Weekend,c 
8084,2025-01-18 22:43:00,"20,2900",33.2,0.0,451.0,0.004890785,0,22,Saturday,Weekend,B
2216,2025-01-14 20:55:00,20.39,18.5,0.0,428.5,"0,0027",0,20,Tuesday,Weekday,A
2205,2025-01-14 20:44:00,20.29,18.65,0.0,438.0,0.002737949,0,20,Tuesday,Weekday,C
815,2025-01-13 21:34:00,20.7,22.5,0.0,456.5,0.003391335,0,21,Monday,Weekday,A
4112,2025-01-16 04:31:00,22.5,17.39,117.0,437.0,0.002924112,0,4,Thursday,Weekday,A
1110,2025-01-14 02:29:00,22.4725,26.89,708.75,1099.0,0.004525545,1,2,Tuesday,Weekday,B
5765,2025-01-17 08:04:00,19.39,27.2,0.0,426.0,0.003782676,0,8,Friday,Weekday,A
1426,2025-01-14 07:45:00,22.2,24.334,429.5,NA,0.004024818,1,7,Tuesday,week end,C
6936,2025-01-18 03:35:00,21.29,33.0,13.0,,0.005172352,0,3,Saturday,Weekend,A
1955,2025-01-14 16:34:00,20.6,19.5,0.0,437.0,0.002918891,0,16,Tuesday,Weekday,B
4937,2025-01-16 18:16:00,19.29,31.245,0.0,433.5,0.004321962,0,18,Thursday,Weekday,B
2368,2025-01-14 23:27:00,21.0,20.865,438.0,744.25,0.003202531,1,23,Tuesday,Weekday,B
1030,2025-01-14 01:09:00,22.06666667,0.2646333333,474.0,1051.0,0.004343802,1,1,Tuesday,Weekday,B
3163,2025-01-15 12:42:00,20.0,18.89,0.0,442.6666667,0.002723803,0,12,Wednesday,Weekday,C
6213,2025-01-17 15:32:00,19.39,27.2,0.0,464.0,0.003782676,0,15,Friday,Weekday,A
1210,2025-01-14 04:09:00,-999.0,25.96333333,454.0,801.0,0.004319939,1,4,Tuesday,Weekday,B
7587,2025-01-18 14:26:00,"20,3900",33.0,0.0,487.0,0.004891455,0,14,Saturday,Weekend,C
7611,2025-01-18 14:50:00,20.29,32.975,0.0,474.75,0.004857381,0,14,Saturday,Weekend,A
2001,2025-01-14 17:20:00,20.5,19.05,0.0,429.5,0.002833611,0,17,Tuesday,Weekday,B
313,2025-01-13 13:12:00,21.2,25.6,0.0,475.5,0.003982828,0,13,Monday,Weekday,B
7862,2025-01-18 19:01:00,20.1,33.0,0.0,449.6666667,0.004803862,0,19,Saturday,Weekend,A 
2641,2025-01-15 04:00:00,21.7,0.1912,559.5,632.25,0.003062684,1,4,Wednesday,Weekday,B
1102,2025-01-14 02:21:00,22.2,26.96333333,550.0,1086.5,0.004462827,1,2,Tuesday,Weekday,B
2668,2025-01-15 04:27:00,21.89,19.5,549.5,717.0,0.003160516,1,4,Wednesday,Weekday,A
700,2025-01-13 19:39:00,20.945,23.5,0.0,"443,0000",0.003597065,0,19,Monday,Weekday,C
7688,2025-01-18 16:07:00,20.29,33.0,0.0,461.5,0.004861092,0,16,Saturday,Weekend,B
243,2025-01-13 12:02:00,21.5,25.79,0.0,489.0,0.004087546,0,12,Monday,Weekday,A
5383,2025-01-17 01:42:00,19.1,30.89,24.0,433.0,0.004221877,0,1,Friday,wknd,A
1937,2025-01-14 16:16:00,20.5,19.65,0.0,432.0,0.002923278,0,16,Tuesday,Weekday,C
4683,2025-01-16 14:02:00,19.7,29.39,0.0,438.0,,0,14,Thursday,Weekday,C
5157,??,19.2,0.311,0.0,432.0,0.004277545,0,21,Thursday,Weekday,A
169,2025-01-13 10:48:00,21.6,26.65,0.0,517.0,0.004250892,0,10,Monday,Weekday,C
5424,2025-01-17 02:23:00,19.39,30.5,110.0,430.0,0.004244736,0,2,Friday,Weekday,C
2088,2025-01-14 18:47:00,20.5,18.7,0.0,437.5,0.002781317,0,18,Tuesday,Weekday,C
7667,2025-01-18 15:46:00,20.29,33.0,0.0,465.0,0.004861092,0,15,Saturday,Weekend,B
7060,2025-01-18 05:39:00,21.945,37.475,444.0,1763.25,0.006123169,1,5,Saturday,Weekend,C
5312,2025-01-17 00:31:00,19.315,0.306,24.0,430.0,0.004238775,0,0,Friday,Weekday,C
588,2025-01-13 17:47:00,21.0,24.6,0.0,443.6666667,0.003779293,0,17,Monday,Weekday,B
7908,2025-01-18 19:47:00,20.2,33.09,0.0,451.0,0.004847194,0,19,Saturday,Weekend,B
7161,2025-01-18 07:20:00,22.1,39.03,433.0,2028.0,0.006441074,1,7,Saturday,Weekend,C
7976,2025-01-18 20:55:00,20.2,33.045,0.0,451.0,0.004840551,0,20,Saturday,Weekend ,C
4974,2025-01-16 18:53:00,"19,3400",31.29,0.0,432.0,0.004341822,0,18,Thursday,Weekday,B
1991,2025-01-14 17:10:00,20.5,19.1,0.0,432.5,0.002841082,0,17,Tuesday,Weekday,B
